CustomerID,Price_y,TotalValue,Quantity,Cluster
C0001,278.334,3354.5200000000004,12,1
C0002,208.92,1862.74,10,2
C0003,195.70749999999998,2725.38,14,2
C0004,240.63625000000002,5354.88,23,0
C0005,291.6033333333333,2034.24,7,1
C0006,332.03499999999997,4227.57,12,1
C0007,350.02,2579.8199999999997,8,1
C0008,231.16,4271.61,20,0
C0009,298.8333333333333,896.5,3,1
C0010,153.27,1717.5500000000002,12,2
C0011,292.628,3730.0,13,1
C0012,270.7985714285714,5231.259999999999,19,0
C0013,320.79,6000.56,18,3
C0014,159.33,318.66,2,2
C0015,355.78999999999996,1157.48,4,1
C0016,391.35,3874.42,10,1
C0017,225.785,4753.82,21,0
C0018,254.33800000000002,4781.85,18,0
C0019,240.63333333333333,2185.8199999999997,11,2
C0020,307.47,922.41,3,1
C0021,308.57625,5419.92,17,3
C0022,279.3983333333333,4655.07,15,0
C0023,394.53666666666663,5158.65,14,3
C0024,298.0314285714286,3627.02,14,1
C0025,182.9375,1589.81,8,2
C0026,315.91,3549.05,12,1
C0027,233.5375,2562.94,12,2
C0028,288.61125,6819.57,24,3
C0029,207.8175,1785.8700000000001,10,2
C0030,222.82399999999998,2549.6800000000003,13,2
C0031,234.61,2005.38,10,2
C0032,181.5,673.0,5,2
C0033,66.32,132.64,2,2
C0034,194.31333333333336,3073.2000000000003,17,0
C0035,234.66750000000002,2587.61,10,2
C0036,227.47333333333336,1877.96,8,2
C0037,299.096,4252.77,14,0
C0038,200.71800000000002,2696.85,13,2
C0039,216.85,4239.6,18,0
C0040,397.34,3969.3999999999996,10,1
C0041,254.28285714285715,6149.78,23,0
C0042,411.62999999999994,2402.49,6,1
C0043,188.55333333333337,1131.3200000000002,6,2
C0044,429.00333333333333,3230.1099999999997,7,1
C0045,267.73285714285714,6021.8,23,0
C0046,288.81142857142856,5627.83,19,3
C0047,254.77857142857144,2870.54,13,2
C0048,355.77799999999996,3850.9399999999996,12,1
C0049,158.51125,2315.48,17,2
C0050,395.2733333333333,3068.83,8,1
C0051,314.3457142857143,5699.57,16,3
C0052,246.5975,2488.01,10,2
C0053,253.66666666666666,5316.46,18,0
C0054,330.48875,8040.389999999999,24,3
C0055,228.844,2857.6800000000003,12,2
C0056,308.556,3182.94,12,1
C0057,263.0133333333333,4536.4,16,0
C0058,396.34,396.34,1,1
C0059,355.46375,7073.28,21,3
C0060,41.18,82.36,2,2
C0061,292.0833333333333,2138.26,6,1
C0062,215.85999999999999,1639.54,8,2
C0063,210.075,1378.1699999999998,5,2
C0064,294.536,4039.77,13,1
C0065,275.8,7663.7,27,3
C0066,405.1666666666667,3799.2799999999997,9,1
C0067,286.17333333333335,4090.84,14,0
C0068,256.77375,5950.42,22,0
C0069,282.048,2878.69,10,1
C0070,280.565,3125.49,12,1
C0071,183.25,1400.83,7,2
C0072,209.06599999999997,2999.59,13,2
C0073,250.00666666666666,2060.54,10,2
C0074,377.91,3055.2200000000003,8,1
C0075,219.49222222222224,5848.97,28,0
C0076,267.524,2333.06,11,1
C0077,170.66666666666666,837.3,7,2
C0078,497.76,995.52,2,1
C0079,358.8675,4251.5599999999995,12,1
C0080,335.84,1007.52,3,1
C0081,236.59333333333333,3542.48,14,0
C0082,352.31,7572.91,23,3
C0083,195.16666666666666,642.8,4,2
C0084,222.66333333333333,4441.1,20,0
C0085,350.45,2598.33,7,1
C0086,252.14000000000001,2754.68,13,2
C0087,296.74142857142857,6604.23,22,3
C0088,231.378,2135.38,10,2
C0089,356.475,2556.2200000000003,7,1
C0090,245.4157142857143,4138.16,16,0
C0091,143.54166666666666,3137.66,20,0
C0092,300.4625,3015.95,10,1
C0093,272.8666666666667,5294.99,19,0
C0094,157.1275,1166.97,9,2
C0095,216.725,1284.27,5,2
C0096,373.76599999999996,6072.92,16,3
C0097,137.54,137.54,1,2
C0098,266.97375,3158.02,14,1
C0099,314.73375,6715.72,21,3
C0100,353.51666666666665,5003.45,14,3
C0101,270.65375,5550.99,20,0
C0102,296.155,6132.360000000001,21,3
C0103,319.012,2462.5499999999997,7,1
C0104,331.405,6579.1,21,3
C0105,258.425,4807.45,16,0
C0106,238.95,2939.3,13,2
C0107,304.898,3623.92,12,1
C0108,259.18285714285713,4848.54,16,0
C0109,198.5581818181818,5487.25,32,0
C0110,235.58,942.32,4,2
C0111,122.94000000000001,1973.02,16,2
C0112,203.78333333333333,1959.51,8,2
C0113,220.77125,4812.1,22,0
C0114,330.368,5780.43,18,3
C0115,388.06333333333333,3137.18,8,1
C0116,298.60833333333335,2758.6800000000003,11,1
C0117,298.58750000000003,4028.2700000000004,12,1
C0118,313.43833333333333,3434.77,10,1
C0119,207.68400000000003,1191.61,6,2
C0120,298.0833333333333,2470.02,9,1
C0121,112.66999999999999,974.52,8,2
C0122,293.2128571428571,5072.55,17,0
C0123,282.65999999999997,1400.06,4,1
C0124,263.3757142857143,4264.33,19,0
C0125,315.3775,2973.96,10,1
C0126,296.745,4565.57,13,0
C0127,321.0466666666667,3232.88,11,1
C0128,306.93,773.19,3,1
C0129,262.38,2339.61,9,1
C0130,300.68,601.36,2,1
C0131,313.10999999999996,1943.82,7,1
C0132,259.22666666666663,1851.2599999999998,8,2
C0133,305.725,2884.33,11,1
C0134,166.128,2679.28,16,2
C0135,300.43,3135.58,10,1
C0136,200.03333333333333,4298.99,21,0
C0137,288.63599999999997,3332.55,11,1
C0138,343.11800000000005,5610.25,17,3
